Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method
2018-06-24,14:23:34,9.0,27469,Male,Web,Member,Fashion,Jeans,218.0,1.0,0.5,135.8,13.6,High,credit_card
2018-11-06,16:59:58,5.0,58882,Female,Web,Member,Fashion,Suits,109.0,3.0,0.4,22.5,2.2,Medium,money_order
2018-08-28,18:47:03,7.0,20600,Male,Web,Member,Fashion,Sports Wear,85.0,3.0,0.5,28.3,2.8,High,credit_card
2018-06-15,13:56:58,2.0,59804,Male,Web,Member,Fashion,Casula Shoes,122.0,3.0,0.4,27.4,2.7,Medium,credit_card
2018-12-07,19:01:13,6.0,50405,Male,Web,Member,Fashion,Running Shoes,224.0,1.0,0.5,137.3,13.7,High,credit_card
2018-12-23,22:20:08,4.0,22763,Female,Web,Member,Fashion,Formal Shoes,213.0,3.0,0.5,126.6,12.7,High,credit_card
2018-06-30,00:08:55,5.0,16805,Female,Web,Member,Fashion,Sneakers,62.0,1.0,0.5,62.0,6.2,High,credit_card
2018-03-07,00:03:21,9.0,22714,Male,Web,Member,Fashion,Titak watch,228.0,1.0,0.5,136.6,13.7,High,credit_card
2018-05-09,12:24:30,10.0,26658,Male,Web,Member,Fashion,Fossil Watch,159.0,1.0,0.4,75.8,7.6,Medium,credit_card
2018-12-30,15:47:50,10.0,16749,Male,Web,Member,Fashion,T - Shirts,248.0,1.0,0.5,118.4,11.8,High,e_wallet
2018-12-25,20:39:11,6.0,44965,Female,Web,Member,Fashion,Shirts,196.0,2.0,0.5,96.4,9.6,High,e_wallet
2018-07-18,00:08:34,7.0,26285,Male,Web,Member,Fashion,Jeans,218.0,3.0,0.5,131.5,13.1,Critical,money_order
2018-01-07,10:55:54,5.0,37109,Male,Web,Member,Fashion,Suits,109.0,5.0,0.5,12.7,1.3,Medium,credit_card
2018-04-29,07:40:23,2.0,19231,Female,Web,Member,Fashion,Sports Wear,85.0,1.0,0.4,1.6,0.2,High,credit_card
2018-11-04,21:40:35,7.0,20792,Male,Web,Member,Fashion,Casula Shoes,122.0,5.0,0.5,11.5,1.2,Medium,credit_card
2018-05-01,19:14:15,4.0,13443,Male,Web,Member,Fashion,Running Shoes,224.0,1.0,0.5,137.3,13.7,Medium,credit_card
2018-06-15,18:00:35,9.0,13264,Male,Web,Member,Fashion,Formal Shoes,213.0,1.0,0.4,128.7,12.9,Medium,credit_card
2018-11-02,11:31:34,7.0,23503,Male,Web,Member,Fashion,Sneakers,62.0,1.0,0.5,62.0,6.2,Critical,credit_card
2018-09-11,07:47:55,3.0,22857,Male,Web,Member,Fashion,Titak watch,228.0,1.0,0.4,143.4,14.3,High,credit_card
2018-09-16,11:52:47,2.0,21690,Female,Web,Member,Fashion,Fossil Watch,159.0,2.0,0.5,69.5,6.9,High,money_order
2018-05-18,19:17:14,1.0,23806,Male,Web,Member,Fashion,T - Shirts,248.0,3.0,0.4,138.2,13.8,High,credit_card
2018-05-28,22:52:54,2.0,19366,Female,Web,Member,Fashion,Shirts,196.0,2.0,0.4,100.3,10.0,High,credit_card
2018-10-19,17:32:14,10.0,43255,Male,Web,Member,Fashion,Jeans,218.0,3.0,0.4,111.8,11.2,High,credit_card
2018-05-28,14:44:20,4.0,30989,Male,Web,Member,Fashion,Suits,109.0,5.0,0.4,18.1,1.8,Critical,credit_card
2018-11-21,20:18:31,10.0,37633,Male,Web,Member,Fashion,Sports Wear,85.0,1.0,0.5,0.8,0.1,Critical,credit_card
2018-11-08,15:04:25,10.0,49168,Male,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.4,22.5,2.2,Medium,credit_card
2018-08-08,07:40:22,5.0,41421,Male,Web,Member,Fashion,Running Shoes,224.0,5.0,0.4,99.2,9.9,High,money_order
2018-06-23,14:54:28,1.0,36771,Male,Web,Member,Fashion,Formal Shoes,213.0,5.0,0.4,90.4,9.0,Medium,credit_card
2018-07-12,16:56:22,2.0,40316,Female,Web,Member,Fashion,Sneakers,62.0,1.0,0.4,62.0,6.2,Critical,debit_card
2018-06-12,20:00:28,4.0,34616,Male,Web,Member,Fashion,Titak watch,228.0,3.0,0.5,127.5,12.7,High,credit_card
2018-11-14,11:31:09,3.0,32737,Male,Web,Member,Fashion,Fossil Watch,159.0,5.0,0.5,55.2,5.5,Critical,credit_card
2018-07-23,13:26:43,3.0,20203,Male,Web,Member,Fashion,T - Shirts,248.0,1.0,0.4,148.2,14.8,Medium,credit_card
2018-11-27,21:04:23,4.0,31278,Male,Web,Member,Fashion,Shirts,196.0,5.0,0.4,76.8,7.7,Medium,money_order
2018-01-01,14:39:43,3.0,30010,Male,Web,Member,Fashion,Jeans,218.0,2.0,0.5,133.6,13.4,Medium,credit_card
2018-02-28,17:34:38,3.0,48810,Female,Web,Member,Fashion,Suits,109.0,2.0,0.4,20.3,2.0,High,money_order
2018-04-28,19:24:34,7.0,25200,Male,Web,Member,Fashion,Sports Wear,85.0,2.0,0.4,1.6,0.2,Medium,credit_card
2018-04-16,21:48:09,4.0,48880,Female,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.4,32.2,3.2,High,credit_card
2018-11-19,14:10:29,8.0,52072,Male,Web,Member,Fashion,Running Shoes,224.0,1.0,0.5,137.3,13.7,Medium,credit_card
2018-11-13,12:43:23,10.0,29377,Male,Web,Member,Fashion,Formal Shoes,213.0,3.0,0.5,126.6,12.7,Medium,credit_card
2018-01-04,10:56:57,5.0,41806,Male,Web,Member,Fashion,Sneakers,62.0,1.0,0.4,15.5,1.6,Medium,money_order
2018-09-20,14:18:56,4.0,21277,Male,Web,Member,Fashion,Titak watch,228.0,5.0,0.5,113.8,11.4,Medium,credit_card
2018-03-18,21:38:35,10.0,54159,Male,Web,Member,Fashion,Fossil Watch,159.0,1.0,0.5,72.6,7.3,High,money_order
2018-08-02,20:15:41,10.0,11611,Male,Web,Member,Fashion,T - Shirts,248.0,1.0,0.5,158.1,15.8,Medium,credit_card
2018-10-10,20:02:09,9.0,12619,Male,Web,Member,Fashion,Shirts,196.0,5.0,0.4,96.4,9.6,High,credit_card
2018-02-19,16:44:34,9.0,58818,Male,Web,Member,Fashion,Jeans,218.0,5.0,0.4,94.4,9.4,Medium,credit_card
2018-09-13,08:27:25,6.0,15056,Female,Web,Member,Fashion,Suits,109.0,5.0,0.5,12.7,1.3,High,credit_card
2018-01-26,21:52:33,2.0,43431,Female,Web,Member,Fashion,Sports Wear,85.0,3.0,0.4,28.3,2.8,High,credit_card
2018-10-13,18:06:38,5.0,28888,Male,Web,Member,Fashion,Casula Shoes,122.0,5.0,0.4,17.6,1.8,Critical,credit_card
2018-10-22,22:44:21,6.0,17900,Male,Web,Member,Fashion,Running Shoes,224.0,5.0,0.5,132.8,13.3,Medium,money_order
2018-10-20,22:36:01,5.0,55406,Male,Web,Member,Fashion,Formal Shoes,213.0,2.0,0.5,111.7,11.2,High,credit_card
2018-09-07,18:51:17,9.0,44276,Male,Web,Member,Fashion,Sneakers,62.0,3.0,0.5,20.7,2.1,High,credit_card
2018-05-01,10:57:57,6.0,14615,Male,Web,Member,Fashion,Titak watch,228.0,1.0,0.4,111.5,11.2,High,credit_card
2018-12-06,08:02:11,1.0,14118,Male,Web,Member,Fashion,Fossil Watch,159.0,5.0,0.5,55.2,5.5,High,credit_card
2018-10-21,19:41:25,2.0,54459,Male,Web,Member,Fashion,T - Shirts,248.0,1.0,0.4,158.1,15.8,High,credit_card
2018-04-26,12:40:46,9.0,44577,Male,Web,Member,Fashion,Shirts,196.0,1.0,0.5,110.1,11.0,High,credit_card
2018-06-22,12:45:55,9.0,19270,Male,Web,Member,Fashion,Jeans,218.0,3.0,0.5,131.5,13.1,High,credit_card
2018-10-22,19:21:40,3.0,27328,Male,Web,Member,Fashion,Suits,109.0,5.0,0.5,1.8,0.2,High,credit_card
2018-10-30,21:48:50,7.0,55746,Male,Web,Member,Fashion,Sports Wear,85.0,1.0,0.4,3.3,0.3,Medium,credit_card
2018-09-02,13:42:17,6.0,33174,Male,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.5,40.8,4.1,High,credit_card
2018-11-08,15:42:27,3.0,20391,Male,Web,Member,Fashion,Running Shoes,224.0,3.0,0.5,123.8,12.4,High,money_order
2018-10-12,00:41:26,8.0,16707,Female,Web,Member,Fashion,Formal Shoes,213.0,5.0,0.4,111.7,11.2,High,credit_card
2018-09-04,22:46:43,10.0,16270,Female,Web,Member,Fashion,Sneakers,62.0,2.0,0.5,31.0,3.1,High,credit_card
2018-11-06,13:52:52,1.0,25871,Male,Web,Member,Fashion,Titak watch,228.0,1.0,0.5,120.6,12.1,Critical,credit_card
2018-10-18,08:28:44,9.0,30763,Male,Web,Member,Fashion,Fossil Watch,159.0,1.0,0.4,72.6,7.3,High,credit_card
2018-07-26,16:16:52,5.0,38029,Female,Web,Member,Fashion,T - Shirts,248.0,1.0,0.5,118.4,11.8,Medium,money_order
2018-12-20,15:12:50,3.0,35085,Male,Web,Member,Fashion,Shirts,196.0,5.0,0.5,67.0,6.7,Critical,credit_card
2018-06-27,10:52:15,5.0,58694,Female,Web,Member,Fashion,Jeans,218.0,5.0,0.5,105.3,10.5,High,money_order
2018-04-07,15:52:19,8.0,20427,Female,Web,Member,Fashion,Suits,109.0,5.0,0.4,7.2,0.7,Medium,e_wallet
2018-09-20,14:27:30,1.0,46204,Female,Web,Member,Fashion,Sports Wear,85.0,1.0,0.4,21.3,2.1,High,credit_card
2018-09-19,23:24:21,2.0,19613,Male,Web,Member,Fashion,Casula Shoes,122.0,2.0,0.5,39.6,4.0,High,credit_card
2018-12-27,08:10:06,3.0,26077,Male,Web,Member,Fashion,Running Shoes,224.0,3.0,0.5,110.4,11.0,Medium,credit_card
2018-10-19,14:01:34,7.0,33125,Male,Web,Member,Fashion,Formal Shoes,213.0,2.0,0.5,111.7,11.2,High,credit_card
2018-06-26,16:47:34,7.0,34714,Male,Web,Member,Fashion,Sneakers,62.0,5.0,0.4,12.4,1.2,Critical,credit_card
2018-12-26,18:21:01,6.0,35386,Male,Web,Member,Fashion,Titak watch,228.0,5.0,0.4,125.2,12.5,Medium,credit_card
2018-07-25,09:36:25,2.0,36132,Female,Web,Member,Fashion,Fossil Watch,159.0,2.0,0.5,63.1,6.3,High,credit_card
2018-08-23,12:20:20,1.0,28704,Male,Web,Member,Fashion,T - Shirts,248.0,1.0,0.5,118.4,11.8,High,credit_card
2018-09-29,22:56:30,4.0,22087,Male,Web,Member,Fashion,Shirts,196.0,1.0,0.4,100.3,10.0,High,credit_card
2018-10-12,22:21:34,3.0,26078,Male,Web,Member,Fashion,Jeans,218.0,1.0,0.5,94.4,9.4,Medium,credit_card
2018-04-10,17:54:06,1.0,31215,Female,Web,Member,Fashion,Suits,109.0,1.0,0.5,24.6,2.5,Medium,credit_card
2018-04-05,22:21:01,2.0,34531,Female,Web,Member,Fashion,Sports Wear,85.0,2.0,0.4,1.6,0.2,Medium,credit_card
2018-07-05,20:55:17,7.0,51215,Female,Web,Member,Fashion,Casula Shoes,122.0,2.0,0.4,32.2,3.2,Critical,credit_card
2018-06-02,17:33:07,2.0,51402,Male,Web,Member,Fashion,Running Shoes,224.0,1.0,0.5,137.3,13.7,High,credit_card
2018-11-16,10:08:13,10.0,58422,Female,Web,Member,Fashion,Formal Shoes,213.0,3.0,0.5,113.8,11.4,Critical,e_wallet
2018-03-26,14:14:14,4.0,38385,Male,Web,Member,Fashion,Sneakers,62.0,3.0,0.5,20.7,2.1,Critical,credit_card
2018-08-09,21:41:44,4.0,52240,Male,Web,Member,Fashion,Titak watch,228.0,2.0,0.5,125.2,12.5,High,credit_card
2018-09-24,13:03:55,3.0,11787,Female,Web,Member,Fashion,Fossil Watch,159.0,1.0,0.5,72.6,7.3,Medium,credit_card
2018-11-27,20:47:17,9.0,21650,Male,Web,Member,Fashion,T - Shirts,248.0,1.0,0.4,158.1,15.8,High,credit_card
2018-02-13,12:24:18,3.0,43395,Female,Web,Member,Fashion,Shirts,196.0,1.0,0.5,106.2,10.6,High,credit_card
2018-11-12,21:19:11,4.0,42730,Female,Web,Member,Fashion,Jeans,218.0,2.0,0.5,116.2,11.6,High,credit_card
2018-10-11,15:05:05,7.0,33473,Male,Web,Member,Fashion,Suits,109.0,1.0,0.4,24.6,2.5,High,credit_card
2018-02-28,20:19:26,6.0,19727,Male,Web,Member,Fashion,Sports Wear,85.0,5.0,0.5,17.0,1.7,Medium,credit_card
2018-03-17,13:11:36,6.0,44858,Male,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.5,37.1,3.7,High,e_wallet
2018-05-10,09:32:44,6.0,38683,Male,Web,Member,Fashion,Running Shoes,224.0,2.0,0.5,139.5,14.0,High,e_wallet
2018-07-10,20:36:54,1.0,12146,Female,Web,Member,Fashion,Formal Shoes,213.0,3.0,0.5,101.1,10.1,Medium,credit_card
2018-08-06,20:51:02,9.0,59470,Male,Web,Member,Fashion,Sneakers,62.0,2.0,0.4,31.0,3.1,Critical,credit_card
2018-08-16,17:05:29,6.0,23737,Male,Web,Member,Fashion,Titak watch,228.0,5.0,0.5,113.8,11.4,High,credit_card
2018-07-16,16:23:02,5.0,37913,Male,Web,Member,Fashion,Fossil Watch,159.0,5.0,0.4,47.2,4.7,High,credit_card
2018-04-27,12:10:10,7.0,28069,Male,Web,Member,Fashion,T - Shirts,248.0,3.0,0.4,153.1,15.3,High,credit_card
2018-01-30,20:39:50,2.0,29268,Male,Web,Member,Fashion,Shirts,196.0,1.0,0.5,108.2,10.8,Medium,credit_card
2018-11-06,17:54:58,7.0,33976,Male,Web,Guest,Fashion,Jeans,218.0,1.0,0.5,129.3,12.9,High,credit_card
2018-01-30,20:13:41,4.0,57980,Male,Web,Member,Fashion,Suits,109.0,1.0,0.4,11.6,1.2,High,credit_card
2018-09-03,17:24:44,3.0,11612,Female,Web,Member,Fashion,Sports Wear,85.0,5.0,0.4,17.0,1.7,Medium,money_order
2018-05-10,12:31:24,8.0,44732,Female,Web,Member,Fashion,Casula Shoes,122.0,2.0,0.5,34.7,3.5,Medium,credit_card
2018-05-30,09:19:17,2.0,21326,Male,Web,Member,Fashion,Running Shoes,224.0,2.0,0.5,139.5,14.0,Medium,credit_card
2018-06-14,17:17:56,10.0,15862,Female,Web,Member,Fashion,Formal Shoes,213.0,1.0,0.4,128.7,12.9,Medium,credit_card
2018-06-22,10:12:17,5.0,29138,Female,Web,Member,Fashion,Sneakers,62.0,2.0,0.5,31.0,3.1,High,e_wallet
2018-10-16,20:11:37,3.0,38907,Female,Web,Member,Fashion,Titak watch,228.0,2.0,0.5,134.3,13.4,Medium,credit_card
2018-08-28,12:50:34,9.0,54980,Male,Web,Member,Fashion,Fossil Watch,159.0,1.0,0.4,75.8,7.6,High,credit_card
2018-09-03,21:40:05,2.0,18269,Male,Web,Member,Fashion,T - Shirts,248.0,3.0,0.5,145.7,14.6,High,money_order
2018-01-12,10:40:18,6.0,25453,Female,Web,Member,Fashion,Shirts,196.0,5.0,0.4,76.8,7.7,High,money_order
2018-01-16,13:01:48,6.0,19588,Female,Web,Member,Fashion,Jeans,218.0,1.0,0.5,111.8,11.2,Critical,money_order
2018-06-16,13:15:36,1.0,24209,Male,Web,Member,Fashion,Suits,109.0,1.0,0.5,15.9,1.6,High,e_wallet
2018-09-12,18:06:48,4.0,47882,Male,Web,Member,Fashion,Sports Wear,85.0,2.0,0.5,3.3,0.3,High,credit_card
2018-11-07,14:11:20,4.0,34005,Female,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.5,37.1,3.7,Medium,credit_card
2018-01-22,21:02:25,10.0,19565,Male,Web,Member,Fashion,Running Shoes,224.0,1.0,0.5,141.8,14.2,Medium,debit_card
2018-08-16,17:15:53,7.0,53049,Female,Web,Member,Fashion,Formal Shoes,213.0,1.0,0.4,116.0,11.6,Medium,credit_card
2018-03-20,19:06:19,10.0,42212,Male,Web,Guest,Fashion,Sneakers,62.0,5.0,0.5,12.4,1.2,Medium,credit_card
2018-03-04,15:12:16,10.0,56851,Male,Web,Member,Fashion,Titak watch,228.0,5.0,0.5,91.0,9.1,Critical,credit_card
2018-12-26,20:55:07,4.0,39563,Male,Web,Member,Fashion,Fossil Watch,159.0,1.0,0.5,74.2,7.4,High,credit_card
2018-01-13,15:32:47,7.0,58044,Male,Web,Member,Fashion,T - Shirts,248.0,5.0,0.5,155.6,15.6,Medium,credit_card
2018-11-19,23:35:44,6.0,18089,Male,Web,Member,Fashion,Shirts,196.0,2.0,0.4,100.3,10.0,High,credit_card
2018-11-06,19:22:51,9.0,37250,Male,Web,Member,Fashion,Jeans,218.0,3.0,0.5,118.4,11.8,High,credit_card
2018-12-15,12:33:14,1.0,55518,Male,Web,Member,Fashion,Suits,109.0,5.0,0.5,23.6,2.4,Critical,e_wallet
2018-08-11,13:27:52,8.0,12548,Male,Web,Member,Fashion,Sports Wear,85.0,1.0,0.5,1.6,0.2,High,credit_card
2018-05-07,14:48:57,3.0,54338,Male,Web,Member,Fashion,Casula Shoes,122.0,5.0,0.5,11.5,1.2,Medium,credit_card
2018-11-08,18:41:32,3.0,31125,Male,Web,Member,Fashion,Running Shoes,224.0,5.0,0.5,88.0,8.8,High,credit_card
2018-06-12,09:24:46,9.0,50120,Male,Web,Member,Fashion,Formal Shoes,213.0,1.0,0.5,130.9,13.1,Medium,money_order
2018-10-08,20:32:53,1.0,37265,Male,Web,Member,Fashion,Sneakers,62.0,2.0,0.4,31.0,3.1,Critical,credit_card
2018-07-18,10:05:02,3.0,29061,Male,Web,Member,Fashion,Titak watch,228.0,3.0,0.4,134.3,13.4,Critical,credit_card
2018-11-04,17:00:12,3.0,47173,Female,Web,Member,Fashion,Fossil Watch,159.0,3.0,0.4,69.5,6.9,High,credit_card
2018-11-17,01:47:44,10.0,21955,Male,Web,Member,Fashion,T - Shirts,248.0,1.0,0.4,158.1,15.8,Critical,credit_card
2018-07-29,13:21:34,3.0,23586,Male,Web,Member,Fashion,Shirts,196.0,1.0,0.5,106.2,10.6,High,credit_card
2018-11-09,11:21:58,6.0,18069,Male,Web,Member,Fashion,Jeans,218.0,2.0,0.5,116.2,11.6,High,credit_card
2018-08-01,17:45:05,7.0,24572,Male,Web,Member,Fashion,Suits,109.0,5.0,0.5,12.7,1.3,High,credit_card
2018-12-10,10:01:13,4.0,26278,Male,Web,Member,Fashion,Sports Wear,85.0,5.0,0.5,17.0,1.7,Medium,credit_card
2018-02-14,08:57:12,10.0,25685,Male,Web,Member,Fashion,Casula Shoes,122.0,3.0,0.5,31.0,3.1,High,credit_card
2018-10-19,18:38:34,9.0,56197,Male,Web,Member,Fashion,Running Shoes,224.0,2.0,0.5,130.6,13.1,Medium,credit_card
2018-11-23,05:29:43,8.0,12859,Male,Web,Member,Fashion,Formal Shoes,213.0,5.0,0.5,122.4,12.2,Medium,credit_card
2018-07-18,22:05:49,7.0,19079,Male,Web,Member,Fashion,Sneakers,62.0,1.0,0.5,62.0,6.2,Critical,credit_card
2018-11-16,16:24:17,8.0,56478,Male,Web,Member,Fashion,Titak watch,228.0,2.0,0.5,134.3,13.4,High,money_order
2018-03-01,20:51:43,9.0,38751,Male,Web,Member,Fashion,Fossil Watch,159.0,2.0,0.4,72.6,7.3,Medium,credit_card
2018-06-12,11:32:01,2.0,21378,Male,Web,Member,Fashion,T - Shirts,248.0,5.0,0.5,155.6,15.6,Medium,credit_card
2018-12-24,17:18:28,1.0,51828,Male,Web,Member,Fashion,Shirts,196.0,1.0,0.4,108.2,10.8,High,credit_card
2018-06-20,23:34:50,7.0,58668,Male,Web,Member,Fashion,Jeans,218.0,3.0,0.4,124.9,12.5,High,credit_card
2018-09-10,10:34:29,7.0,49904,Male,Web,Member,Fashion,Suits,109.0,2.0,0.4,20.3,2.0,Medium,credit_card
2018-05-05,19:24:27,5.0,27571,Male,Web,Member,Fashion,Sports Wear,85.0,3.0,0.4,28.3,2.8,Medium,credit_card
2018-05-08,17:22:49,7.0,25099,Male,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.4,39.6,4.0,High,credit_card
2018-05-18,12:41:57,6.0,15561,Female,Web,Member,Fashion,Running Shoes,224.0,3.0,0.4,130.6,13.1,Medium,credit_card
2018-08-15,18:26:46,7.0,43954,Male,Web,Member,Fashion,Formal Shoes,213.0,1.0,0.4,116.0,11.6,High,credit_card
2018-03-04,21:01:36,4.0,44428,Male,Web,Member,Fashion,Sneakers,62.0,1.0,0.5,15.5,1.6,Medium,credit_card
2018-10-14,19:21:17,10.0,19820,Female,Web,Member,Fashion,Titak watch,228.0,1.0,0.4,143.4,14.3,Critical,credit_card
2018-05-13,15:27:19,2.0,51367,Male,Web,Member,Fashion,Fossil Watch,159.0,2.0,0.5,75.8,7.6,High,debit_card
2018-10-20,15:27:17,10.0,30588,Male,Web,Member,Fashion,T - Shirts,248.0,1.0,0.4,128.3,12.8,Medium,credit_card
2018-05-13,13:35:03,10.0,13315,Female,Web,Member,Fashion,Shirts,196.0,2.0,0.4,100.3,10.0,Critical,credit_card
2018-09-02,19:57:02,7.0,40045,Female,Web,Member,Fashion,Jeans,218.0,2.0,0.5,116.2,11.6,High,credit_card
2018-10-12,15:01:11,10.0,32467,Female,Web,Member,Fashion,Suits,109.0,5.0,0.5,1.8,0.2,High,credit_card
2018-09-26,21:02:59,4.0,17682,Male,Web,Member,Fashion,Sports Wear,85.0,2.0,0.4,1.6,0.2,Medium,credit_card
2018-06-16,22:08:15,2.0,16990,Female,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.4,32.2,3.2,High,credit_card
2018-07-20,13:35:29,5.0,50784,Male,Web,Member,Fashion,Running Shoes,224.0,2.0,0.5,130.6,13.1,High,credit_card
2018-06-26,00:20:23,2.0,38925,Male,Web,Member,Fashion,Formal Shoes,213.0,3.0,0.5,126.6,12.7,Medium,money_order
2018-09-01,17:11:03,4.0,23120,Male,Web,Member,Fashion,Sneakers,62.0,5.0,0.5,12.4,1.2,High,credit_card
2018-03-01,18:40:44,3.0,32446,Male,Web,Member,Fashion,Titak watch,228.0,3.0,0.4,134.3,13.4,Critical,credit_card
2018-08-01,22:12:14,7.0,26355,Male,Web,Member,Fashion,Fossil Watch,159.0,5.0,0.4,47.2,4.7,High,credit_card
2018-12-01,22:05:27,7.0,19696,Male,Web,Member,Fashion,T - Shirts,248.0,3.0,0.4,138.2,13.8,High,credit_card
2018-08-20,20:20:06,2.0,48218,Male,Web,Member,Fashion,Shirts,196.0,1.0,0.4,84.6,8.5,Medium,credit_card
2018-09-08,20:12:30,6.0,11140,Male,Web,Member,Fashion,Jeans,218.0,1.0,0.5,135.8,13.6,High,money_order
2018-12-03,21:12:51,6.0,57813,Female,Web,Member,Fashion,Suits,109.0,5.0,0.5,1.8,0.2,High,money_order
2018-07-10,16:08:55,9.0,28035,Male,Web,Member,Fashion,Sports Wear,85.0,1.0,0.5,0.8,0.1,High,credit_card
2018-05-11,21:01:40,4.0,37795,Male,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.5,38.3,3.8,High,money_order
2018-02-19,00:19:17,9.0,44854,Male,Web,Member,Fashion,Running Shoes,224.0,1.0,0.4,126.1,12.6,High,credit_card
2018-04-23,10:22:04,4.0,22067,Male,Web,Member,Fashion,Formal Shoes,213.0,5.0,0.5,79.8,8.0,High,money_order
2018-07-12,15:17:36,7.0,15768,Male,Web,Member,Fashion,Sneakers,62.0,1.0,0.5,62.0,6.2,Medium,credit_card
2018-05-30,17:35:20,7.0,39627,Male,Web,Member,Fashion,Titak watch,228.0,1.0,0.5,141.2,14.1,High,credit_card
2018-06-21,18:34:51,7.0,42697,Female,Web,Member,Fashion,Fossil Watch,159.0,1.0,0.5,71.1,7.1,Medium,money_order
2018-04-23,15:42:05,10.0,57725,Male,Web,Member,Fashion,T - Shirts,248.0,3.0,0.4,138.2,13.8,Medium,credit_card
2018-05-06,15:46:21,9.0,37386,Male,Web,Member,Fashion,Shirts,196.0,1.0,0.5,108.2,10.8,High,credit_card
2018-12-13,10:10:43,6.0,39459,Male,Web,Member,Fashion,Jeans,218.0,2.0,0.4,129.3,12.9,High,credit_card
2018-10-10,22:04:51,7.0,52715,Male,Web,Member,Fashion,Suits,109.0,3.0,0.4,15.9,1.6,Critical,money_order
2018-10-22,15:59:42,2.0,28696,Male,Web,Member,Fashion,Sports Wear,85.0,2.0,0.5,42.5,4.3,Medium,credit_card
2018-09-19,11:13:34,9.0,23938,Male,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.4,37.1,3.7,Critical,credit_card
2018-01-08,08:25:32,7.0,57602,Male,Web,Member,Fashion,Running Shoes,224.0,3.0,0.5,110.4,11.0,High,credit_card
2018-09-26,14:44:05,1.0,58924,Male,Web,Member,Fashion,Formal Shoes,213.0,2.0,0.4,116.0,11.6,Medium,credit_card
2018-01-19,15:08:03,1.0,42147,Female,Web,Member,Fashion,Sneakers,62.0,1.0,0.5,15.5,1.6,Critical,e_wallet
2018-06-14,11:54:03,9.0,36556,Male,Web,Member,Fashion,Titak watch,228.0,5.0,0.5,113.8,11.4,High,credit_card
2018-06-05,22:52:33,9.0,47021,Male,Web,Member,Fashion,Fossil Watch,159.0,2.0,0.4,72.6,7.3,Medium,credit_card
2018-10-23,22:16:38,10.0,46001,Male,Web,Member,Fashion,T - Shirts,248.0,5.0,0.4,118.4,11.8,Medium,credit_card
2018-09-09,09:52:05,5.0,38970,Male,Web,Member,Fashion,Shirts,196.0,1.0,0.5,92.5,9.2,Medium,money_order
2018-04-03,12:45:33,8.0,52376,Male,Web,Member,Fashion,Jeans,218.0,5.0,0.4,116.2,11.6,High,credit_card
2018-03-15,09:08:24,1.0,27752,Female,Web,Member,Fashion,Suits,109.0,1.0,0.5,7.2,0.7,High,credit_card
2018-11-05,14:07:28,3.0,43058,Male,Web,Member,Fashion,Sports Wear,85.0,5.0,0.5,17.0,1.7,High,money_order
2018-12-19,13:20:23,3.0,42936,Male,Web,Member,Fashion,Casula Shoes,122.0,1.0,0.5,37.1,3.7,High,credit_card
2018-11-23,00:53:00,2.0,49373,Male,Web,Member,Fashion,Running Shoes,224.0,2.0,0.4,135.0,13.5,High,credit_card
2018-07-05,18:57:13,4.0,14837,Male,Web,Member,Fashion,Formal Shoes,213.0,5.0,0.5,101.1,10.1,High,e_wallet
2018-09-26,12:47:48,8.0,54135,Male,Web,Member,Fashion,Sneakers,62.0,5.0,0.4,12.4,1.2,Medium,credit_card
2018-07-05,11:58:33,3.0,18442,Male,Web,Member,Fashion,Titak watch,228.0,3.0,0.4,120.6,12.1,Critical,credit_card
2018-12-15,18:53:36,3.0,55312,Male,Web,Member,Fashion,Fossil Watch,159.0,2.0,0.5,63.1,6.3,High,money_order
2018-03-11,13:19:49,1.0,54759,Male,Web,Member,Fashion,T - Shirts,248.0,5.0,0.5,130.8,13.1,Critical,credit_card
2018-04-24,11:41:52,3.0,56140,Male,Web,Member,Fashion,Shirts,196.0,2.0,0.4,100.3,10.0,High,e_wallet
2018-04-03,10:58:53,2.0,44171,Female,Web,Member,Fashion,Jeans,218.0,5.0,0.5,127.1,12.7,Medium,credit_card
2018-06-25,13:53:06,4.0,59522,Female,Web,Member,Fashion,Suits,109.0,3.0,0.5,19.2,1.9,Medium,money_order
2018-12-01,10:55:06,8.0,26887,Female,Web,Member,Fashion,Sports Wear,85.0,1.0,0.4,21.3,2.1,Medium,credit_card
2018-12-29,19:12:52,3.0,18270,Male,Web,Member,Fashion,Casula Shoes,122.0,5.0,0.5,23.7,2.4,Medium,credit_card
2018-01-20,17:20:37,3.0,15824,Male,Web,Member,Fashion,Running Shoes,224.0,1.0,0.4,126.1,12.6,Medium,credit_card
